# hostname	host iface address	eth iface addr	gateway 1	gateway 2
host-3-2	192.168.0.58/31		10.3.2.1/22	10.3.0.1	10.3.0.2
host-3-3	192.168.0.60/31		10.3.3.1/22	10.3.0.1	10.3.0.2
host-3-6	192.168.0.62/31		10.3.6.1/22	10.3.4.1	10.3.4.2
host-8-0	192.168.0.64/31		10.8.0.3/22	10.8.0.1	10.8.0.2
host-8-1	192.168.0.66/31		10.8.1.1/22	10.8.0.1	10.8.0.2
host-8-5	192.168.0.68/31		10.8.5.1/22	10.8.4.1	10.8.4.2
host-8-7	192.168.0.70/31		10.8.7.1/22	10.8.4.1	10.8.4.2
host-44-0	192.168.0.72/31		10.44.0.3/22	10.44.0.1	10.44.0.2
host-44-2	192.168.0.74/31		10.44.2.1/22	10.44.0.1	10.44.0.2
host-44-4	192.168.0.76/31		10.44.4.3/22	10.44.4.1	10.44.4.2
host-44-5	192.168.0.78/31		10.44.5.1/22	10.44.4.1	10.44.4.2
host-44-6	192.168.0.80/31		10.44.6.1/22	10.44.4.1	10.44.4.2
host-44-7	192.168.0.82/31		10.44.7.1/22	10.44.4.1	10.44.4.2
host-dmz	192.168.0.84/31		10.101.0.3/16	10.101.0.1	10.101.0.2
